1.4264667,1.77295303,1.00071108,0.232657403,1.82557487,0.240720287,-0.479193896,-0.675340414,-0.703501582,-0.00636974722,0.463086814,-1.41515696,-0.448925942,0.212851018,0.643626273,-0.0259227529,0.244508132,-1.23852241,-0.911786735,-0.0608618371,0.510551095,0.23130329,-0.848824382,-0.236561999,1.51183832,0.544258237,-0.162533045,-1.02583671,-0.713371098,0.00659036217,0.275947094,0.56556344
0.387985587,-0.370236367,-0.511104882,2.04698896,-0.556467295,-1.2917037,-1.63871753,-0.353188872,0.939983845,-0.575947702,1.47751451,-0.00728154508,1.10955811,-0.757721126,-0.742216706,0.0910457,0.482554674,-0.178957239,0.292465448,0.588485956,-1.42050564,-0.340937436,-0.518682539,-0.470122159,0.406877726,-0.504789412,-2.0050776,-0.236518651,-1.06440604,0.49633199,0.805696964,-2.17482877
-0.77423209,0.353373021,-1.40887511,0.782660902,1.04931653,-0.162015632,-0.773911595,-2.31056762,0.814025283,2.00253701,1.7956512,-0.194973513,-1.09267581,0.837624252,-0.12686877,0.478131711,0.30275169,0.0930034667,1.02851379,1.06566811,-0.522687674,-0.923112452,-2.49911594,-0.346161366,-1.09332514,0.419196934,-0.335866928,-0.227428645,0.811966121,0.397254676,-0.116690062,1.68642569
0.738148928,-0.415860862,-0.371253252,0.788379669,0.202845693,-1.12115967,0.894712865,1.25723219,1.18138885,1.54274905,2.06919813,1.72995901,0.340661794,-0.208427876,-1.82960165,0.0108678453,0.519136071,0.0435529053,-1.88822103,-0.286621362,0.645332038,-1.02591503,0.165691242,0.431627005,1.11796761,1.71260536,-0.377826065,0.18375738,0.215069175,0.649374843,0.537403107,1.42500556
-2.33129668,0.418021083,0.487411022,-0.235229239,-2.26400971,-0.0609961115,-0.710560739,1.67795539,0.375291377,-0.795484841,-2.05264497,0.590617657,0.69614917,-0.215776846,0.603675485,-0.348270535,1.06721532,0.992684841,-1.63892531,-1.39519179,2.03128171,0.932196379,-1.26238096,-1.57038009,0.207772061,-1.14231539,-0.316707402,-0.0472791903,-0.0904383883,1.12653828,1.83475626,-0.478917867
-1.13065922,0.388846159,1.6314801,-0.40321517,0.850358903,-0.837135613,0.0212713685,-1.16194224,0.0108320601,-0.116454981,0.608122885,1.77806163,-0.388895422,-1.99972916,-0.202103883,0.299317628,0.201900095,-0.157422811,1.48771489,0.136214539,-0.104796268,-0.777706146,-1.74671066,0.329231948,0.245417893,-1.05933058,-0.0443723612,-0.143851429,-0.624500513,-0.793310702,0.40508166,-0.225811705
-0.590993583,-0.861672044,-0.129985064,0.924483597,0.20664008,-0.237122029,0.308490425,1.36438501,0.490414023,0.260200977,0.63852948,-0.158013731,0.184067816,-0.488955438,-1.55055332,0.342835844,0.346680075,-0.287712961,1.03582108,-0.721603334,-1.77138436,-0.697115839,-1.54093933,0.338036358,-0.752077878,0.984689176,0.963798821,-0.924974084,-0.80810684,0.534439623,0.979839802,-2.01262069
0.281670868,-2.19759059,-0.548516095,1.09365678,3.00977015,-0.238823831,-1.24711585,-0.513492167,0.0660696849,-0.670241237,-0.924823701,-0.426850021,0.395577252,-0.169408932,-0.881602824,-0.670062482,-0.413858563,-0.999426425,-0.707144976,0.643635988,-0.23032096,-1.75348699,1.02494872,0.416719824,-1.38313293,-0.365379006,-0.79209882,0.676905692,-0.371652216,-0.0727733374,-0.189194426,-1.48013449
1.40539622,0.662330031,-0.747383595,0.191861928,0.974117935,0.0557410121,1.55675423,2.91785073,-0.12612173,-0.582529724,-0.989409268,-2.21357465,1.2481451,-0.35349381,0.875355721,1.07645214,-1.08097029,-0.930814207,1.74468684,-0.0700651482,-0.660287559,-1.04517329,-0.141455784,1.5078944,0.685437977,0.181762353,1.58852088,1.3957752,0.334122211,2.77611971,-0.247423157,1.09802854
-0.392996609,0.902848423,-0.248387188,0.461368322,2.390136,0.951851785,0.476841122,-0.774702787,0.188228711,-1.00800252,0.886976361,0.86187762,-0.17963545,1.66353202,1.52289605,0.149646595,0.565511107,-0.588457227,-0.272180527,-1.0780077,-0.47833699,-0.104388863,-1.66036725,0.576813996,1.02212822,-0.00791773479,-2.69724202,-0.252992779,-1.39338624,-0.609619021,1.45193624,-2.43447304
-0.8163625,0.829569638,-0.701926112,-0.778430164,2.03240609,0.378387392,0.93430239,0.494669706,0.161697388,1.26402485,1.90534663,-1.68351698,-0.0353173576,-0.0431987494,-0.429277241,0.981060624,0.256887674,1.92547286,1.10026646,1.36470246,-1.19916427,-0.806085944,-0.723691463,1.32311881,-0.967176259,-0.937934339,-1.12135541,2.7530272,-0.142231911,0.529888034,-1.14061737,0.959258378
-1.77366662,-0.979002774,-0.731373906,0.218871534,-0.793082297,1.52399814,0.503223181,-0.689603448,0.997617066,-0.393284559,-0.590436637,0.89581567,-2.45282459,0.734817088,-0.713094771,-0.714607298,1.95813692,-0.531212747,0.955914617,0.279244721,0.382991016,-0.250542253,-0.30271551,1.52798843,0.930460095,-0.499680966,-1.04587615,-0.584473729,0.981495261,1.17869174,0.554943621,-1.61677098
0.753779054,1.30357826,0.173556551,1.97980309,-1.32097065,0.684807539,-1.02022135,1.05854189,0.612860858,1.80135584,0.499708593,-0.404006004,-0.491070211,-0.250177234,-0.510724068,1.34710896,1.27563822,-1.49656749,0.0383601449,0.0624915175,-0.7812953,0.438250005,1.46085083,0.891808987,1.34706843,-0.718467832,0.0365077741,-0.76564765,0.23943007,0.329450905,0.959838033,1.31349182
0.688977182,-0.860169888,-1.35217273,0.520020008,1.50052106,-0.0247918777,-1.52739358,2.0847559,0.489404559,0.17114152,-1.16797113,0.0162162222,0.686884165,0.503020704,-0.679887116,-0.057065282,-0.616006672,1.66416156,0.894873977,-0.524334848,-1.16846967,0.277815074,-0.492817402,-0.418306679,-1.13521409,-1.01140869,0.16267015,-0.266878456,2.49651432,0.594253421,-1.15169513,-1.53563619
0.398171395,-0.396867096,1.3314749,0.281863838,-1.98252034,-1.01942432,-0.675282061,0.442036927,-1.05275238,0.152817592,-1.33614981,0.00618541893,0.370025992,1.4615103,0.245575428,-0.81673491,1.49300504,-0.183178037,0.773566782,-0.612895787,0.0907782614,-0.801267922,0.322259963,0.80382812,-0.494799286,-0.551007926,0.356818229,-0.825015962,-1.51794374,0.353196412,-0.107697174,-0.128859386
0.521070421,0.660750329,-0.161001891,-1.12266946,-0.638586819,0.584963918,0.136402667,-0.549759388,-0.784386516,0.617822826,-0.221652403,0.75271678,0.879335821,-0.312839746,0.949647486,0.138409749,0.26775825,-2.18874907,-0.970921278,-0.916694343,-0.318654716,0.114351004,0.155250326,0.285746932,-0.68494457,0.691362977,1.8092885,-0.35332489,-0.663668156,-0.685331821,0.0854678228,-0.525763094
-1.73032844,-1.45675182,1.02019012,1.28179407,1.59988964,0.226304442,-0.990905523,-0.438016146,-1.49138761,-1.52989197,0.255262703,0.539011538,1.95837355,-0.0830935761,-1.35783482,-0.121920384,-0.282459199,-0.49123168,0.343749553,-1.21447253,0.130721435,0.651563287,1.41973782,0.310375839,1.0431205,-0.443896025,-0.304290265,1.34784698,-1.37158442,-0.403140306,1.12844634,-0.211111709
-0.285602033,-0.265332103,0.117151774,1.08608389,0.924231529,0.0114572411,1.09238851,0.341792971,0.85912019,-1.02836943,1.73855269,0.220213056,-2.74830937,1.65952718,0.00505493116,-0.395493954,-0.605683088,0.439501882,-0.888388932,-0.576906443,-0.552878082,-0.292247057,-0.515208244,0.852814138,0.271062315,0.393036753,0.6106022,-0.093094267,-1.02030933,1.80517244,0.92753464,1.61282706
1.03453839,-0.460371405,-2.34797788,-1.22909641,0.636522055,-0.101747923,-0.419849873,-2.49555349,-0.0131272646,-1.08177853,-0.724382579,0.850104094,-1.0291419,-0.933689296,0.185580328,0.872362077,-0.402705908,1.46721542,-1.27866912,-1.45405555,-1.53928602,-1.65218377,0.336548954,-0.977789342,-1.41019237,0.379796684,0.823949218,1.05085838,0.875284493,-0.918103456,0.27609095,0.496871591
-0.474883258,0.164752111,-1.25161827,-0.627600193,0.37178731,1.50754261,1.15143967,0.660858452,0.0797000378,-0.0752305165,-1.44760001,-0.835506558,-0.802854836,0.574759305,0.944947779,0.736573398,1.18266642,0.0722575486,-0.982930183,-0.0499328971,-0.724837065,0.657859981,-0.359087408,-0.0985316187,0.693622231,-0.741094291,0.963976562,-1.34759641,0.30655098,-0.0908989981,0.827341795,-1.37437391
-1.53079116,0.750044405,-0.390922129,-0.0908021033,-0.65974915,0.912810385,0.299216211,0.240664095,-1.16962051,0.501505554,-0.992212892,-0.658553004,-1.36534762,-0.156541482,1.06447327,0.226694986,-0.44182092,0.109146319,0.103613973,0.0660686865,0.177334428,-1.03999436,0.106538363,-1.75524843,0.575623631,-1.10274923,1.17759788,-2.44523621,1.67442489,-1.63922071,-1.1999346,0.299057037
0.618714988,-0.283385426,0.89260608,-0.796554267,-0.399691939,-0.302077949,-0.538395882,-1.93417859,-0.0246670656,-0.115007155,1.07818282,-1.28594446,-0.639407337,1.20349121,0.293288857,0.549379706,0.453433633,0.457871646,1.82105005,0.091540657,-1.01134324,0.638797462,-0.566551685,-0.109936975,0.370180994,-0.82135433,-0.510294735,0.475848585,-0.54864496,0.973385334,-0.986157596,-0.989524364
1.90605581,-1.53022647,-0.0267165285,1.85148382,-0.0285914484,1.34677064,0.65247488,-0.00720188441,-0.13064526,-2.11931753,-0.319111645,0.232218504,0.231662914,2.4658587,0.280958056,0.630145311,1.16496313,0.540501297,-0.086049065,-0.0811873525,-0.350654483,0.444211036,-0.170320719,0.624936402,-1.00908732,0.146848455,1.55206728,-0.224623501,1.8430016,0.163671449,-0.0565081909,0.116618499
-0.311423242,-1.98055613,0.880174875,2.19271326,0.480429262,0.54132098,-0.18259269,1.15778911,-0.0392716192,0.26722011,-1.56521642,-0.529341877,0.367353141,0.907211721,0.934939742,-1.57918096,-1.47777975,0.584137082,-0.74680841,0.894592583,-1.6301682,-0.0984099433,-0.0342368186,0.480467111,-1.03116,-1.96676409,0.171272755,0.526430249,1.00745499,-0.358551651,0.775681615,0.485773772
1.3224051,-0.0553879179,-1.72989929,-0.0676596761,0.0884507447,0.518194258,-1.53268242,-0.312044829,0.868103564,-0.104085453,-0.305734396,1.90632641,-1.07000422,1.23315465,1.02124977,-0.225166455,-0.0328905545,-0.0364587344,0.181947753,-0.594541371,-0.42814824,-0.35522452,-0.323297709,-0.310756236,-2.2408247,0.09764909,-0.527467787,-1.86681104,-0.350051016,-0.380957484,1.27524447,-0.539229929
0.667790174,1.38281202,-0.628068686,-0.0474972092,1.72869182,0.22897616,0.373749852,-0.407253921,0.687050819,-0.0396426134,-1.83210289,-0.355232537,-1.18317878,0.112240963,-0.916839123,0.478128463,0.0447634198,-1.24800897,-0.492538124,0.620562673,1.14799309,-0.902421236,-1.09744048,1.95098495,-0.00976794679,0.0914689377,-0.739391029,0.215220228,1.71509564,0.254365265,1.06496322,0.0289838556
-1.02580321,-0.683236659,-1.11780214,0.21778658,1.22388875,0.161010936,-0.307781816,-0.789639771,0.355445862,-1.238132,-1.13410103,0.900163293,-0.277735054,-0.297454178,-0.169066012,0.725871086,0.165502667,-0.74308145,-0.707092226,-0.195110813,0.302219748,-0.035509944,-0.124490187,0.046283558,-0.0362244062,-0.780382931,1.1070509,-0.482311457,0.129220545,-2.06033516,-0.215174288,-1.09958911
-0.979021788,2.4221859,0.249525905,1.22602212,0.855303586,0.983242869,-0.199071661,1.60640204,0.846687317,0.0413349532,0.26328963,-0.136732414,0.0522391833,-0.0436007343,0.381533623,1.73997378,-1.20521414,1.14235473,-0.368234485,1.2696631,-0.33344537,0.412753671,-0.158844247,-1.73059213,1.73897684,-0.942753613,0.0838828608,-1.05242181,-1.33700168,-0.204939842,-0.593511283,-1.16881502
-0.0354326144,-1.48190677,0.125473797,-0.127326816,-2.48040605,-0.523109913,0.468410015,-1.06354594,0.511792183,0.432679206,-1.01772141,-0.0122823035,0.824991107,-0.876422226,-0.205810562,1.15023911,-0.857632041,0.459158272,-1.07919109,-0.160961896,0.44672671,-2.40452671,-0.534323096,0.429331928,0.225844115,-0.522378385,-1.10458195,0.628464878,-0.322406739,0.545347214,0.380223125,-0.447418272
1.07256174,-0.59427762,1.19045401,1.32129252,1.05011463,-0.180561155,2.54707909,0.151844457,0.241056472,-0.0220613461,-1.12976646,1.29507327,-0.572403431,0.919611037,1.15955305,0.603321373,-0.691969275,-0.341078252,-2.6770761,-0.116467655,0.802710176,-0.237505078,-0.590080321,-0.297746927,1.21536601,-0.0543656871,1.85791624,-0.570733488,0.21723178,-0.433401912,2.07448649,0.179705307
2.12807608,-0.420127541,1.52757919,0.118003376,0.836655617,-1.21971095,0.348413944,-1.06912041,0.25709641,-1.51839006,-0.0940830186,1.09561205,0.547553897,-1.23395002,-1.89838636,0.496944577,1.58119881,-0.963946044,2.097404,-0.00649328809,-1.9586935,-1.5608803,0.769949138,0.12956804,1.48222101,-1.19812477,0.118494801,0.00676106149,-0.14301452,-0.382607222,-0.362699389,0.174645826
0.302581042,0.252572864,1.20598745,-1.20127857,-1.81168354,1.01696503,-0.943525016,-0.379475832,-0.612099648,-0.633512318,-1.45826399,-0.569527566,0.649331093,-0.00393143948,0.504507124,-0.496082008,0.902845979,-0.508361876,-2.10855722,0.316623807,0.767384768,-0.55923903,1.19920623,-0.850692213,0.670726836,1.74477589,0.0367309861,-0.226483092,-0.105671674,1.62829542,0.402782559,2.14420271
0.279251397,-0.653796673,-0.583506942,0.061607264,-2.04132271,-0.474989831,-0.45279783,0.239789754,1.94181824,0.0548164882,-1.92265904,-0.913907647,0.262287855,0.092994757,1.62445557,0.960077286,0.930115461,-0.21713309,1.09912109,-0.895923138,0.968294322,-0.282418907,-1.4479934,0.593236685,1.39754367,-0.406601876,1.56276178,-1.65594089,-1.1967932,-0.146726042,-0.370763898,-0.667133391
0.133677721,-0.528590441,-0.358974665,0.278425068,-0.667536855,-0.106018163,-0.645539045,-1.20562041,0.763702154,1.70779443,1.06457198,0.33171609,-0.641528428,-0.28691873,1.05702126,-2.28148675,-0.36326021,0.734115899,-1.13828039,0.423388273,0.376989275,-1.45433247,0.0869781077,-0.61744529,0.416098684,0.669788659,0.398938924,0.0725923255,0.288871258,-1.17606509,-0.0307517834,-0.796483219
1.03153872,0.683238149,0.680401325,1.71349156,-0.329977453,-0.549007356,-0.353602707,-1.60223639,-1.52358317,0.621102989,-1.39514017,-1.07491255,-0.101719879,-0.412227601,0.885652363,0.0604613051,-0.798468649,0.971633017,0.728791356,-1.41098344,0.252266645,-0.715076804,-0.741437793,1.8695147,0.124271385,-0.217538491,0.0849512219,0.874240279,-0.701604486,-0.530849993,0.656671464,-1.51638925
0.99077183,-1.60517979,-0.245766804,-1.59883285,-1.05625165,1.29766691,1.04445791,1.15132225,-1.44898832,-1.05105615,0.339872569,0.715317488,-0.799513698,-0.578921378,-1.13134766,1.65824533,-0.474955797,0.0312923044,0.0836445987,1.1056205,-0.952466547,1.16826081,-1.27872074,1.16572022,-1.71529961,-0.104555652,1.62543726,0.697256088,0.421242297,-1.04841518,-0.734801233,1.34439588
0.472339481,0.890249252,0.0737938136,-0.281731486,0.766661644,0.259353042,-0.169960007,-1.41400707,0.953908324,0.440026313,-0.606262028,1.17925274,0.243812501,0.263398826,0.883895576,0.668706596,0.293674469,-0.188585058,1.98366416,-0.733800828,0.745971859,-0.083859168,0.454713613,1.23342335,-0.311578423,0.601836324,0.265557289,-0.641301513,1.25809896,0.71118778,-0.434549928,1.10359383
-0.831419647,-0.0289342627,-0.429223835,0.751312017,-0.479683369,0.758483112,0.59446013,-0.375249147,1.82971764,-0.745234668,-1.40901411,0.856099129,-2.14940786,1.49181688,0.101753876,-1.42698503,-0.948464513,-1.63408864,0.382882953,-1.32691419,0.502089024,-0.304824144,-0.475364149,0.509345949,0.623511314,1.14580286,-0.633778334,-0.0298094619,-0.63532716,0.162987471,-0.778289676,-0.424096733
-0.419000506,0.293360949,0.00295496732,0.506301582,-0.106996581,-0.579752684,0.191282898,-0.917183936,0.569157839,-0.285465181,0.204519406,0.220024005,1.60154545,0.381583691,0.0732189566,-0.692370832,0.802385151,-0.270205528,-1.52548015,-0.195088223,0.191489801,-0.818505704,-0.118180305,-0.0714828372,-0.0559078939,1.23464191,-1.31155789,2.03380251,-0.0328353196,0.580211222,0.127836272,-1.72602355
-1.05657768,-0.524275899,0.993719816,-1.38432109,-0.855737448,0.164850846,0.472856462,0.44272089,-0.984005094,-1.59799135,0.539059639,1.43312395,-0.345301628,-1.14468646,-0.429880321,0.394062579,-0.233143151,1.40719366,0.924970746,0.184338063,-1.95432293,-0.692263603,-0.54802233,-0.746616006,0.190821275,0.211442083,-1.67407489,0.804598033,0.0161237065,0.357641399,0.744826317,-0.76696974
1.25890565,-0.141793564,1.51254725,-0.893932462,1.43824661,-0.90398401,2.54878139,-0.951833785,1.05658674,-0.362394214,0.715022385,-0.0405250676,-1.09123039,-2.79683018,2.50758338,0.0730242282,-2.94353008,0.302608609,0.689586639,-0.715080798,-0.708354533,-0.0198418479,1.20259428,0.0999601185,1.46322525,1.13121915,-0.22878477,-1.57052374,-0.226670831,0.526482403,0.0598934777,0.634424806
0.86341995,0.530858576,-0.275328547,0.519883454,2.23548412,-1.48987961,0.487287462,1.83200324,-1.17458999,1.00110006,1.13471723,-1.4768461,0.712361693,-0.271315902,-0.0604457967,-0.324954718,1.31268907,-0.112121023,-0.46331352,-0.446375519,-0.340989947,-1.07953548,-0.472134054,0.117669627,0.404381424,1.2040391,0.240978897,-0.474469721,-1.01103997,0.29448688,-0.117370784,-0.0843172446
0.262529522,0.519389093,0.269735217,-0.1705181,-0.801381826,-0.612784743,0.848259807,-0.423586249,-1.34604275,1.15957463,-0.942378521,0.0352471024,0.491163075,0.00321837561,-2.47813797,0.390487999,1.32646322,0.786532223,-2.12399387,2.12724423,-1.32585156,-1.07841945,0.781877577,0.452841461,0.080335103,-0.569406271,1.33085668,-0.0393258519,-1.565817,1.23229992,0.219284996,1.11500669
0.572548628,2.39162278,-0.30997026,0.0160932411,0.719830632,-0.303792298,0.802637696,-2.94741297,-0.0727832541,-0.102992468,-0.139215216,-0.876926959,0.906122863,-0.504444838,0.200274393,-0.0371636413,0.500364184,1.43096077,0.195103854,0.841397047,0.144870177,-0.506008208,-0.14155753,-0.283542395,0.568162143,0.106652044,-0.794264555,-0.221962258,-1.5259167,-0.184603184,0.00130586792,1.8084482
1.34845209,-1.03407454,0.201769426,0.219310313,-0.230437353,-0.166688532,-0.353949755,1.87270844,-0.416184247,0.340937138,-2.52903008,0.823568404,1.18425477,-1.05203009,-0.511886775,0.451503515,0.0194606949,0.466369599,-0.287241071,1.8632654,-0.66974014,2.69157481,1.24192393,0.832115293,-1.04047763,0.909682393,0.60393846,-2.11961031,-1.40460026,0.357627928,-0.133299723,-0.516478181
1.07894921,-0.883779287,-0.455240935,-0.647029817,0.510169268,-1.71945822,-0.497671843,-1.72276521,-0.312875479,0.723048985,0.740896523,-0.72759831,0.533321977,-0.185163423,1.36108494,-0.129962862,-2.97304726,0.894681036,-0.459099203,-0.274199963,0.335923463,-1.42470789,0.0746535733,0.534497023,0.364064187,-0.598931253,0.991931975,-0.997495949,-0.62552166,-0.136001438,0.29546836,-0.324543327
1.22858691,0.295286208,0.0756579638,0.260136157,0.732905924,0.2407749,-1.80951679,1.08950889,0.119675212,0.684852779,-0.405943513,-1.82671654,-2.27890968,-0.944367766,0.517294228,1.2978909,0.301971227,-1.05222738,-0.784124136,1.3607831,-1.31078088,2.10177279,1.87603748,2.13472199,0.380701482,-0.34152481,0.356346279,0.908584952,-0.650775909,-1.1012032,-0.283936501,-0.772307754
1.24088645,-0.616429508,0.095641464,0.983040512,1.27984226,0.208559275,0.384296238,-1.01699066,1.02305663,1.26352322,-1.8703531,1.76294577,-0.700659454,0.594630897,0.0775617212,-0.0603758469,-0.20651798,-0.992563307,0.52382803,-0.286044657,-1.30942237,-1.03500473,-1.29244626,-0.524590552,0.485099316,-0.711118042,0.975441575,-0.119214483,-0.289404929,0.0167654306,1.39515495,-1.37133873
1.65636694,0.960160136,-0.0216564946,1.18302572,-0.322472841,0.285678387,-0.541414499,0.966475189,-0.707255602,-0.0513677895,0.679138839,1.04818964,-0.821155071,0.753138244,-0.981985092,-2.15033078,-0.748063624,0.834659994,-0.0122168791,-0.534998,0.0554783233,0.0223996732,0.621898532,-1.61170995,-0.102352954,0.124277271,-1.36537015,-1.37908244,-0.364708424,0.00852428284,0.0120460251,-0.556348503
-0.597334564,-0.395176321,0.298521757,1.24462104,-2.220397,0.623002112,-0.111151658,0.525722265,1.1855433,-0.755126059,0.944304705,-1.25404286,0.127599239,-0.242516771,0.0462794676,-0.989034295,0.43688345,1.58628726,-0.971856892,0.189645529,0.855873108,-0.296740741,1.36039293,-0.429688334,-0.116294704,-0.993154168,0.126590356,0.00302294549,0.635901272,-0.636206031,-0.68199563,0.462492108
1.39719045,0.62901026,1.84741223,0.555307448,0.519292831,0.679292858,1.48817074,1.23757005,-1.08487821,0.800581872,0.265356511,-0.194035009,-1.77292919,-1.54016089,-0.364467233,-1.4645915,-0.343756825,0.714341223,-0.58095634,0.0834626034,-1.06995201,0.298767298,0.508135378,-1.42293429,-0.751886308,-1.26717031,0.509214818,0.164006561,-0.0497117937,-0.128281534,0.322835445,0.34285149
